Year,State,Disease,Mortality,Population,Rate
2013,MI,Diabetes,8713,9899219,0.00088017
2013,MN,Diabetes,4519,5416074,0.000834368
2013,MO,Diabetes,4391,6041142,0.000726849
2013,MS,Diabetes,3162,2987721,0.001058332
2013,MT,Diabetes,749,1011921,0.000740176
2013,NC,Diabetes,9100,9849812,0.000923876
2013,ND,Diabetes,637,722908,0.000881163
2013,NE,Diabetes,1757,1867414,0.000940873
2013,NH,Diabetes,1030,1322622,0.000778756
2013,NJ,Diabetes,5675,8913735,0.000636658
2013,NM,Diabetes,900,2085161,0.000431621
2013,NV,Diabetes,1229,2786547,0.000441048
2013,NY,Diabetes,11890,19712514,0.00060317
2013,OH,Diabetes,12191,11567845,0.00105387
2013,OK,Diabetes,4766,3849840,0.001237974
2013,OR,Diabetes,4028,3919664,0.001027639
2013,PA,Diabetes,10895,12778450,0.000852607
2013,RI,Diabetes,909,1052784,0.000863425
2013,SC,Diabetes,4079,4765862,0.000855879
2013,SD,Diabetes,815,842513,0.000967344
2013,TN,Diabetes,6044,6490795,0.000931165
2013,TX,Diabetes,14248,26479279,0.000538081
2013,UT,Diabetes,1339,2899961,0.00046173
2013,VA,Diabetes,4710,8261689,0.000570101
2013,VT,Diabetes,730,626044,0.001166052
2013,WA,Diabetes,5385,6963410,0.000773328
2013,WI,Diabetes,4466,5736673,0.0007785
2013,WV,Diabetes,2497,1852333,0.00134803
2013,WY,Diabetes,333,582341,0.00057183
2014,AK,Alcohol (Chronic liver disease),84,736759,0.000114013
2014,AL,Alcohol (Chronic liver disease),683,4840037,0.000141115
2014,AR,Alcohol (Chronic liver disease),369,2964800,0.00012446
2014,AZ,Alcohol (Chronic liver disease),1084,6706435,0.000161636
2014,CA,Alcohol (Chronic liver disease),5013,38701278,0.000129531
2014,CO,Alcohol (Chronic liver disease),743,5342311,0.000139078
2014,CT,Alcohol (Chronic liver disease),375,3600188,0.000104161
2014,DC,Alcohol (Chronic liver disease),50,660797,7.57E-05
2014,DE,Alcohol (Chronic liver disease),110,934805,0.000117672
2014,FL,Alcohol (Chronic liver disease),3037,19897747,0.00015263
2014,GA,Alcohol (Chronic liver disease),935,10083850,9.27E-05
2014,HI,Alcohol (Chronic liver disease),114,1417710,8.04E-05
2014,IA,Alcohol (Chronic liver disease),319,3105563,0.000102719
2014,ID,Alcohol (Chronic liver disease),197,1630391,0.00012083
2014,IL,Alcohol (Chronic liver disease),1323,12882438,0.000102698
2014,IN,Alcohol (Chronic liver disease),781,6593182,0.000118456
2014,KS,Alcohol (Chronic liver disease),286,2899553,9.86E-05
2014,KY,Alcohol (Chronic liver disease),604,4410415,0.000136949
2014,LA,Alcohol (Chronic liver disease),515,4648797,0.000110781
2014,MA,Alcohol (Chronic liver disease),671,6757925,9.93E-05
2014,MD,Alcohol (Chronic liver disease),484,5970245,8.11E-05
2014,ME,Alcohol (Chronic liver disease),161,1328903,0.000121153
2014,MI,Alcohol (Chronic liver disease),1198,9914675,0.000120831
2014,MN,Alcohol (Chronic liver disease),501,5452649,9.19E-05
2014,MO,Alcohol (Chronic liver disease),623,6058014,0.000102839
2014,MS,Alcohol (Chronic liver disease),347,2988578,0.000116109
2014,MT,Alcohol (Chronic liver disease),150,1019931,0.000147069
2014,NC,Alcohol (Chronic liver disease),1184,9941160,0.000119101
2014,ND,Alcohol (Chronic liver disease),61,738658,8.26E-05
2014,NE,Alcohol (Chronic liver disease),165,1880920,8.77E-05
2014,NH,Alcohol (Chronic liver disease),180,1328684,0.000135472
2014,NJ,Alcohol (Chronic liver disease),794,8943010,8.88E-05
2014,NM,Alcohol (Chronic liver disease),509,2083207,0.000244335
2014,NV,Alcohol (Chronic liver disease),392,2831730,0.000138431
2014,NY,Alcohol (Chronic liver disease),1575,19773580,7.97E-05
2014,OH,Alcohol (Chronic liver disease),1456,11593741,0.000125585
2014,OK,Alcohol (Chronic liver disease),589,3875008,0.000152
2014,OR,Alcohol (Chronic liver disease),599,3960673,0.000151237
2014,PA,Alcohol (Chronic liver disease),1301,12790341,0.000101717
2014,RI,Alcohol (Chronic liver disease),116,1054782,0.000109975
2014,SC,Alcohol (Chronic liver disease),689,4824758,0.000142805
2014,SD,Alcohol (Chronic liver disease),130,849455,0.000153039
2014,TN,Alcohol (Chronic liver disease),917,6540007,0.000140214
2014,TX,Alcohol (Chronic liver disease),3680,26954436,0.000136527
2014,UT,Alcohol (Chronic liver disease),223,2938671,7.59E-05
2014,VA,Alcohol (Chronic liver disease),837,8316902,0.000100638
2014,VT,Alcohol (Chronic liver disease),69,625665,0.000110283
2014,WA,Alcohol (Chronic liver disease),901,7046931,0.000127857
2014,WI,Alcohol (Chronic liver disease),612,5751272,0.000106411
2014,WV,Alcohol (Chronic liver disease),345,1847624,0.000186726
2014,WY,Alcohol (Chronic liver disease),89,583334,0.000152571
2014,AK,Asthma,1,736759,0.002128046
2014,AL,Asthma,57,4840037,1.18E-05
2014,AR,Asthma,33,2964800,1.11E-05
2014,AZ,Asthma,86,6706435,1.28E-05
2014,CA,Asthma,407,38701278,1.05E-05
2014,CO,Asthma,41,5342311,7.67E-06
2014,CT,Asthma,36,3600188,1.00E-05
2014,DC,Asthma,1,660797,0.002128046
2014,DE,Asthma,1,934805,0.002128046
2014,FL,Asthma,191,19897747,9.60E-06
2014,GA,Asthma,96,10083850,9.52E-06
2014,HI,Asthma,24,1417710,1.69E-05
2014,IA,Asthma,54,3105563,1.74E-05
2014,ID,Asthma,22,1630391,1.35E-05
2014,IL,Asthma,167,12882438,1.30E-05
2014,IN,Asthma,73,6593182,1.11E-05
2014,KS,Asthma,27,2899553,9.31E-06
2014,KY,Asthma,35,4410415,7.94E-06
2014,LA,Asthma,61,4648797,1.31E-05
2014,MA,Asthma,76,6757925,1.12E-05
2014,MD,Asthma,87,5970245,1.46E-05
2014,ME,Asthma,1,1328903,0.002128046
2014,MI,Asthma,94,9914675,9.48E-06
2014,MN,Asthma,66,5452649,1.21E-05
2014,MO,Asthma,89,6058014,1.47E-05
2014,MS,Asthma,48,2988578,1.61E-05
2014,MT,Asthma,1,1019931,0.002128046
2014,NC,Asthma,106,9941160,1.07E-05
2014,ND,Asthma,1,738658,0.002128046
2014,NE,Asthma,30,1880920,1.59E-05
2014,NH,Asthma,1,1328684,0.002128046
2014,NJ,Asthma,111,8943010,1.24E-05
2014,NM,Asthma,28,2083207,1.34E-05
2014,NV,Asthma,25,2831730,8.83E-06
2014,NY,Asthma,302,19773580,1.53E-05
2014,OH,Asthma,116,11593741,1.00E-05
2014,OK,Asthma,56,3875008,1.45E-05
2014,OR,Asthma,77,3960673,1.94E-05
2014,PA,Asthma,149,12790341,1.16E-05
2014,RI,Asthma,1,1054782,0.002128046
2014,SC,Asthma,74,4824758,1.53E-05
2014,SD,Asthma,1,849455,0.002128046
2014,TN,Asthma,64,6540007,9.79E-06
2014,TX,Asthma,212,26954436,7.87E-06
2014,UT,Asthma,31,2938671,1.05E-05
2014,VA,Asthma,103,8316902,1.24E-05
2014,VT,Asthma,1,625665,0.002128046
2014,WA,Asthma,93,7046931,1.32E-05
2014,WI,Asthma,77,5751272,1.34E-05
2014,WV,Asthma,1,1847624,0.002128046
2014,WY,Asthma,1,583334,0.002128046
2014,AK,Cancer (Invasive),946,736759,0.001284002
2014,AL,Cancer (Invasive),10263,4840037,0.002120438
2014,AR,Cancer (Invasive),6549,2964800,0.002208918
2014,AZ,Cancer (Invasive),11051,6706435,0.00164782
2014,CA,Cancer (Invasive),57340,38701278,0.001481605
2014,CO,Cancer (Invasive),7231,5342311,0.001353534
2014,CT,Cancer (Invasive),6742,3600188,0.00187268
2014,DC,Cancer (Invasive),1081,660797,0.001635903
2014,DE,Cancer (Invasive),1925,934805,0.002059253
2014,FL,Cancer (Invasive),42256,19897747,0.002123658
2014,GA,Cancer (Invasive),16032,10083850,0.001589869
2014,HI,Cancer (Invasive),2331,1417710,0.001644201
2014,IA,Cancer (Invasive),6458,3105563,0.002079494
2014,ID,Cancer (Invasive),2635,1630391,0.001616177
2014,IL,Cancer (Invasive),24326,12882438,0.001888307
2014,IN,Cancer (Invasive),13298,6593182,0.002016932
2014,KS,Cancer (Invasive),5442,2899553,0.001876841
2014,KY,Cancer (Invasive),10004,4410415,0.002268267
2014,LA,Cancer (Invasive),9324,4648797,0.00200568
2014,MA,Cancer (Invasive),12879,6757925,0.001905762
2014,MD,Cancer (Invasive),10482,5970245,0.001755707
2014,ME,Cancer (Invasive),3222,1328903,0.002424556
2014,MI,Cancer (Invasive),20614,9914675,0.00207914
2014,MN,Cancer (Invasive),9555,5452649,0.001752359
2014,MO,Cancer (Invasive),12808,6058014,0.002114224
2014,MS,Cancer (Invasive),6421,2988578,0.002148513
2014,MT,Cancer (Invasive),1992,1019931,0.001953073
2014,NC,Cancer (Invasive),18536,9941160,0.001864571
2014,ND,Cancer (Invasive),1287,738658,0.001742349
2014,NE,Cancer (Invasive),3449,1880920,0.001833677
2014,NH,Cancer (Invasive),2641,1328684,0.001987681
2014,NJ,Cancer (Invasive),16582,8943010,0.001854186
2014,NM,Cancer (Invasive),3421,2083207,0.00164218
2014,NV,Cancer (Invasive),4715,2831730,0.00166506
2014,NY,Cancer (Invasive),35581,19773580,0.001799421
2014,OH,Cancer (Invasive),25181,11593741,0.002171948
2014,OK,Cancer (Invasive),7968,3875008,0.002056254
2014,OR,Cancer (Invasive),7787,3960673,0.00196608
2014,PA,Cancer (Invasive),28811,12790341,0.002252559
2014,RI,Cancer (Invasive),2230,1054782,0.002114181
2014,SC,Cancer (Invasive),9660,4824758,0.002002173
2014,SD,Cancer (Invasive),1645,849455,0.001936536
2014,TN,Cancer (Invasive),13809,6540007,0.002111466
2014,TX,Cancer (Invasive),37894,26954436,0.001405854
2014,UT,Cancer (Invasive),2889,2938671,0.000983097
2014,VA,Cancer (Invasive),14382,8316902,0.00172925
2014,VT,Cancer (Invasive),1352,625665,0.002160901
2014,WA,Cancer (Invasive),11992,7046931,0.001701734
2014,WI,Cancer (Invasive),11391,5751272,0.001980605
2014,WV,Cancer (Invasive),4750,1847624,0.002570869
2014,WY,Cancer (Invasive),955,583334,0.001637141
2014,AK,Cardiovascular Disease,1015,736759,0.001377655
2014,AL,Cardiovascular Disease,16227,4840037,0.00335266
2014,AR,Cardiovascular Disease,9708,2964800,0.00327442
2014,AZ,Cardiovascular Disease,14489,6706435,0.002160462
2014,CA,Cardiovascular Disease,79249,38701278,0.00204771
2014,CO,Cardiovascular Disease,9439,5342311,0.001766838
2014,CT,Cardiovascular Disease,8981,3600188,0.002494592
2014,DC,Cardiovascular Disease,1657,660797,0.002507578
2014,DE,Cardiovascular Disease,2509,934805,0.002683982
2014,FL,Cardiovascular Disease,58702,19897747,0.002950183
2014,GA,Cardiovascular Disease,22914,10083850,0.002272346
2014,HI,Cardiovascular Disease,3416,1417710,0.00240952
2014,IA,Cardiovascular Disease,8786,3105563,0.002829117
2014,ID,Cardiovascular Disease,3587,1630391,0.002200086
2014,IL,Cardiovascular Disease,32889,12882438,0.002553011
2014,IN,Cardiovascular Disease,18204,6593182,0.002761034
2014,KS,Cardiovascular Disease,7698,2899553,0.002654892
2014,KY,Cardiovascular Disease,12897,4410415,0.002924215
2014,LA,Cardiovascular Disease,13681,4648797,0.002942912
2014,MA,Cardiovascular Disease,15419,6757925,0.002281618
2014,MD,Cardiovascular Disease,14593,5970245,0.002444288
2014,ME,Cardiovascular Disease,3653,1328903,0.002748884
2014,MI,Cardiovascular Disease,31463,9914675,0.003173377
2014,MN,Cardiovascular Disease,10792,5452649,0.001979221
2014,MO,Cardiovascular Disease,18480,6058014,0.003050505
2014,MS,Cardiovascular Disease,9834,2988578,0.003290528
2014,MT,Cardiovascular Disease,2612,1019931,0.002560958
2014,NC,Cardiovascular Disease,24096,9941160,0.002423862
2014,ND,Cardiovascular Disease,1882,738658,0.002547864
2014,NE,Cardiovascular Disease,4568,1880920,0.002428599
2014,NH,Cardiovascular Disease,3160,1328684,0.002378293
2014,NJ,Cardiovascular Disease,23236,8943010,0.00259823
2014,NM,Cardiovascular Disease,4589,2083207,0.002202854
2014,NV,Cardiovascular Disease,7089,2831730,0.002503417
2014,NY,Cardiovascular Disease,53207,19773580,0.002690813
2014,OH,Cardiovascular Disease,35501,11593741,0.003062083
2014,OK,Cardiovascular Disease,12461,3875008,0.003215735
2014,OR,Cardiovascular Disease,9211,3960673,0.002325615
2014,PA,Cardiovascular Disease,40512,12790341,0.00316739
2014,RI,Cardiovascular Disease,2916,1054782,0.002764552
2014,SC,Cardiovascular Disease,13281,4824758,0.002752677
2014,SD,Cardiovascular Disease,2313,849455,0.002722922
2014,TN,Cardiovascular Disease,19891,6540007,0.003041434
2014,TX,Cardiovascular Disease,55138,26954436,0.0020456
2014,UT,Cardiovascular Disease,4577,2938671,0.001557507
2014,VA,Cardiovascular Disease,18464,8316902,0.002220057
2014,VT,Cardiovascular Disease,1695,625665,0.002709117
2014,WA,Cardiovascular Disease,14602,7046931,0.002072108
2014,WI,Cardiovascular Disease,14887,5751272,0.002588471
2014,WV,Cardiovascular Disease,6297,1847624,0.003408161
2014,WY,Cardiovascular Disease,1308,583334,0.002242283
2014,AK,Chronic Kidney Disease,247,736759,0.000335252
2014,AL,Chronic Kidney Disease,3375,4840037,0.000697309
2014,AR,Chronic Kidney Disease,2303,2964800,0.000776781
2014,AZ,Chronic Kidney Disease,2953,6706435,0.000440323
2014,CA,Chronic Kidney Disease,20656,38701278,0.000533729
2014,CO,Chronic Kidney Disease,2309,5342311,0.00043221
2014,CT,Chronic Kidney Disease,2233,3600188,0.000620245
2014,DC,Chronic Kidney Disease,277,660797,0.000419191
2014,DE,Chronic Kidney Disease,677,934805,0.000724215
2014,FL,Chronic Kidney Disease,11267,19897747,0.000566245
2014,GA,Chronic Kidney Disease,5257,10083850,0.000521329
2014,HI,Chronic Kidney Disease,879,1417710,0.000620014
2014,IA,Chronic Kidney Disease,2037,3105563,0.00065592
2014,ID,Chronic Kidney Disease,824,1630391,0.0005054
2014,IL,Chronic Kidney Disease,7908,12882438,0.000613859
2014,IN,Chronic Kidney Disease,5859,6593182,0.000888645
2014,KS,Chronic Kidney Disease,1865,2899553,0.000643203
2014,KY,Chronic Kidney Disease,3769,4410415,0.000854568
2014,LA,Chronic Kidney Disease,2887,4648797,0.000621021
2014,MA,Chronic Kidney Disease,4350,6757925,0.000643689
2014,MD,Chronic Kidney Disease,3268,5970245,0.000547381
2014,ME,Chronic Kidney Disease,911,1328903,0.000685528
2014,MI,Chronic Kidney Disease,6713,9914675,0.000677077
2014,MN,Chronic Kidney Disease,3438,5452649,0.000630519
2014,MO,Chronic Kidney Disease,4652,6058014,0.000767908
2014,MS,Chronic Kidney Disease,2115,2988578,0.000707694
2014,MT,Chronic Kidney Disease,607,1019931,0.000595138
2014,NC,Chronic Kidney Disease,7015,9941160,0.000705652
2014,ND,Chronic Kidney Disease,560,738658,0.000758132
2014,NE,Chronic Kidney Disease,1345,1880920,0.000715076
2014,NH,Chronic Kidney Disease,869,1328684,0.000654031
2014,NJ,Chronic Kidney Disease,5708,8943010,0.000638264
2014,NM,Chronic Kidney Disease,1056,2083207,0.000506911
2014,NV,Chronic Kidney Disease,1226,2831730,0.000432951
2014,NY,Chronic Kidney Disease,9333,19773580,0.000471993
2014,OH,Chronic Kidney Disease,8505,11593741,0.000733585
2014,OK,Chronic Kidney Disease,2738,3875008,0.000706579
2014,OR,Chronic Kidney Disease,2556,3960673,0.000645345
2014,PA,Chronic Kidney Disease,10394,12790341,0.000812644
2014,RI,Chronic Kidney Disease,772,1054782,0.000731905
2014,SC,Chronic Kidney Disease,3803,4824758,0.000788226
2014,SD,Chronic Kidney Disease,625,849455,0.000735766
2014,TN,Chronic Kidney Disease,4645,6540007,0.000710244
2014,TX,Chronic Kidney Disease,16820,26954436,0.000624016
2014,UT,Chronic Kidney Disease,1287,2938671,0.000437953
2014,VA,Chronic Kidney Disease,4882,8316902,0.000586997
2014,VT,Chronic Kidney Disease,381,625665,0.000608952
2014,WA,Chronic Kidney Disease,4449,7046931,0.000631339
2014,WI,Chronic Kidney Disease,4252,5751272,0.000739315
2014,WV,Chronic Kidney Disease,1893,1847624,0.001024559
2014,WY,Chronic Kidney Disease,339,583334,0.000581142
2014,AK,Chronic Obstructive Pulmonary Disease,181,736759,0.000245671
2014,AL,Chronic Obstructive Pulmonary Disease,2955,4840037,0.000610533
2014,AR,Chronic Obstructive Pulmonary Disease,2034,2964800,0.00068605
2014,AZ,Chronic Obstructive Pulmonary Disease,3277,6706435,0.000488635
2014,CA,Chronic Obstructive Pulmonary Disease,12218,38701278,0.0003157
2014,CO,Chronic Obstructive Pulmonary Disease,2390,5342311,0.000447372
2014,CT,Chronic Obstructive Pulmonary Disease,1320,3600188,0.000366648
2014,DC,Chronic Obstructive Pulmonary Disease,127,660797,0.000192192
2014,DE,Chronic Obstructive Pulmonary Disease,442,934805,0.000472826
2014,FL,Chronic Obstructive Pulmonary Disease,10868,19897747,0.000546192
2014,GA,Chronic Obstructive Pulmonary Disease,4202,10083850,0.000416706
2014,HI,Chronic Obstructive Pulmonary Disease,282,1417710,0.000198912
2014,IA,Chronic Obstructive Pulmonary Disease,1835,3105563,0.000590875
2014,ID,Chronic Obstructive Pulmonary Disease,791,1630391,0.00048516
2014,IL,Chronic Obstructive Pulmonary Disease,5419,12882438,0.00042065
2014,IN,Chronic Obstructive Pulmonary Disease,3911,6593182,0.000593189
2014,KS,Chronic Obstructive Pulmonary Disease,1632,2899553,0.000562845
2014,KY,Chronic Obstructive Pulmonary Disease,3133,4410415,0.000710364
2014,LA,Chronic Obstructive Pulmonary Disease,2157,4648797,0.000463991
2014,MA,Chronic Obstructive Pulmonary Disease,2494,6757925,0.000369048
2014,MD,Chronic Obstructive Pulmonary Disease,1804,5970245,0.000302165
2014,ME,Chronic Obstructive Pulmonary Disease,871,1328903,0.000655428
2014,MI,Chronic Obstructive Pulmonary Disease,5205,9914675,0.000524979
2014,MN,Chronic Obstructive Pulmonary Disease,2179,5452649,0.000399622
2014,MO,Chronic Obstructive Pulmonary Disease,3638,6058014,0.000600527
2014,MS,Chronic Obstructive Pulmonary Disease,1674,2988578,0.000560133
2014,MT,Chronic Obstructive Pulmonary Disease,657,1019931,0.000644161
2014,NC,Chronic Obstructive Pulmonary Disease,4858,9941160,0.000488675
2014,ND,Chronic Obstructive Pulmonary Disease,306,738658,0.000414265
2014,NE,Chronic Obstructive Pulmonary Disease,1086,1880920,0.000577377
2014,NH,Chronic Obstructive Pulmonary Disease,657,1328684,0.000494474
2014,NJ,Chronic Obstructive Pulmonary Disease,2898,8943010,0.000324052
2014,NM,Chronic Obstructive Pulmonary Disease,1088,2083207,0.000522272
2014,NV,Chronic Obstructive Pulmonary Disease,1487,2831730,0.000525121
2014,NY,Chronic Obstructive Pulmonary Disease,6441,19773580,0.000325738
2014,OH,Chronic Obstructive Pulmonary Disease,6603,11593741,0.000569531
2014,OK,Chronic Obstructive Pulmonary Disease,2692,3875008,0.000694708
2014,OR,Chronic Obstructive Pulmonary Disease,1857,3960673,0.00046886
2014,PA,Chronic Obstructive Pulmonary Disease,6202,12790341,0.000484897
2014,RI,Chronic Obstructive Pulmonary Disease,492,1054782,0.000466447
2014,SC,Chronic Obstructive Pulmonary Disease,2608,4824758,0.000540545
2014,SD,Chronic Obstructive Pulmonary Disease,430,849455,0.000506207
2014,TN,Chronic Obstructive Pulmonary Disease,3852,6540007,0.00058899
2014,TX,Chronic Obstructive Pulmonary Disease,9370,26954436,0.000347624
2014,UT,Chronic Obstructive Pulmonary Disease,719,2938671,0.000244668
2014,VA,Chronic Obstructive Pulmonary Disease,2961,8316902,0.000356022
2014,VT,Chronic Obstructive Pulmonary Disease,314,625665,0.000501866
2014,WA,Chronic Obstructive Pulmonary Disease,2783,7046931,0.000394924
2014,WI,Chronic Obstructive Pulmonary Disease,2657,5751272,0.000461985
2014,WV,Chronic Obstructive Pulmonary Disease,1543,1847624,0.000835127
2014,WY,Chronic Obstructive Pulmonary Disease,336,583334,0.000575999
2014,AK,Diabetes,311,736759,0.000422119
2014,AL,Diabetes,3319,4840037,0.000685739
2014,AR,Diabetes,2457,2964800,0.000828724
2014,AZ,Diabetes,3738,6706435,0.000557375
2014,CA,Diabetes,22397,38701278,0.000578715
2014,CO,Diabetes,2474,5342311,0.000463095
2014,CT,Diabetes,1899,3600188,0.000527472
2014,DC,Diabetes,440,660797,0.000665863
2014,DE,Diabetes,631,934805,0.000675007
2014,FL,Diabetes,11722,19897747,0.000589112
2014,GA,Diabetes,5285,10083850,0.000524105
2014,HI,Diabetes,901,1417710,0.000635532
2014,IA,Diabetes,2986,3105563,0.0009615
2014,ID,Diabetes,1178,1630391,0.000722526
2014,IL,Diabetes,7839,12882438,0.000608503
2014,IN,Diabetes,5848,6593182,0.000886977
2014,KS,Diabetes,1841,2899553,0.000634925
2014,KY,Diabetes,4472,4410415,0.001013964
2014,LA,Diabetes,3397,4648797,0.000730727
2014,MA,Diabetes,3371,6757925,0.000498822
2014,MD,Diabetes,3929,5970245,0.000658097
2014,ME,Diabetes,1097,1328903,0.000825493
2014,MI,Diabetes,8492,9914675,0.000856508
2014,MN,Diabetes,4814,5452649,0.000882874
2014,MO,Diabetes,4373,6058014,0.000721854
2014,MS,Diabetes,3061,2988578,0.001024233
2014,MT,Diabetes,791,1019931,0.000775543
2014,NC,Diabetes,8226,9941160,0.000827469
2014,ND,Diabetes,571,738658,0.000773024
2014,NE,Diabetes,1703,1880920,0.000905408
2014,NH,Diabetes,1007,1328684,0.000757893
2014,NJ,Diabetes,5501,8943010,0.000615117
2014,NM,Diabetes,886,2083207,0.000425306
2014,NV,Diabetes,1145,2831730,0.000404346
2014,NY,Diabetes,11314,19773580,0.000572178
2014,OH,Diabetes,11994,11593741,0.001034524
2014,OK,Diabetes,4958,3875008,0.001279481
2014,OR,Diabetes,3832,3960673,0.000967512
2014,PA,Diabetes,10918,12790341,0.000853613
2014,RI,Diabetes,923,1054782,0.000875062
2014,SC,Diabetes,4071,4824758,0.000843773
2014,SD,Diabetes,796,849455,0.000937071
2014,TN,Diabetes,5878,6540007,0.000898776
2014,TX,Diabetes,14325,26954436,0.000531452
2014,UT,Diabetes,1274,2938671,0.000433529
2014,VA,Diabetes,4824,8316902,0.000580024
2014,VT,Diabetes,745,625665,0.001190733
2014,WA,Diabetes,5299,7046931,0.000751959
2014,WI,Diabetes,4857,5751272,0.000844509
2014,WV,Diabetes,2482,1847624,0.001343347
2014,WY,Diabetes,362,583334,0.000620571
